x,Y
-6.77999380977791E-01,-6.98756982327707E-01
9.31437462260128E-01,1.91391334504545E-01
5.48291311494497E-01,-6.01714620859834E-03
8.72836923293258E-01,3.75023317823541E-01
4.35427203079897E-01,-2.94726379260182E-01
-5.36253308256206E-01,-1.63470807333569E-01
9.35533985967336E-01,-6.99502378272658E-02
1.59219355654259E-01,9.71414940769463E-01
-6.11547305434931E-01,7.51418444146997E-01
4.23040310116698E-01,-2.68125393631694E-01
1.73146599080783E-01,-4.58362606878629E-01
-2.19125296367225E-01,-3.98848989684599E-01
9.61089285380589E-02,-5.19601932010645E-01
-1.04485902382117E-01,9.42076851730121E-01
9.67686887520225E-01,-1.74182639523195E-01
7.54242275879389E-01,-6.21617317535502E-01
-4.39956515067879E-02,-5.3198652293591E-01
4.30365191349839E-01,-3.55165377911409E-01
-1.02780733901189E+00,1.55325068984193E-01
-2.28547749916307E-01,3.82528681458432E-01
7.17577023145546E-02,9.89000421576379E-01
6.55803367902494E-01,-8.12774995226696E-01
7.5849045863898E-01,6.29617799126131E-01
-8.66655523508819E-01,-4.97840814385141E-01
-5.20034815382769E-01,7.21904406323222E-02
3.94908685684702E-01,2.215294859179E-01
-4.80140546645381E-01,-9.87542648993012E-02
-1.84217696731E-01,-9.21755264663514E-01
1.01596230178136E-01,5.24726534475071E-01
-1.40615159705856E-01,-4.20061887509464E-01
3.05418259228654E-01,-3.05835686188049E-01
-8.50260521669931E-01,5.02583322014229E-01
-5.20933357290908E-01,-1.04919409242468E-02
1.57636717043275E-01,5.23338203723013E-01
-4.34188799123069E-01,2.39180876789363E-02
3.16512510352276E-01,-3.94524626960956E-01
-6.03595427980937E-01,-6.75229786096369E-01
1.20921223546154E-01,-9.69693407446147E-01
-6.99461414264621E-01,-7.00145076814699E-01
-8.29812739009816E-01,3.8449737502431E-01
-4.50134804369512E-01,-2.8503001011652E-01
3.42891408701329E-01,-4.55510411438944E-01
5.3181387174774E-01,3.14308268206944E-02
7.38476835798939E-01,-6.57937671355504E-01
-6.15457420361898E-01,7.68497565844996E-01
-3.78751736323408E-01,-8.93042992647925E-01
-4.69287270566487E-01,1.70619146640796E-01
9.40516022529652E-01,-3.45081358135028E-01
2.80564436077597E-01,3.18425253256181E-01
-3.75462798181583E-01,-3.87241812653035E-01
5.13356309813523E-01,2.49786173179569E-01
-4.61774077586852E-01,-2.24138225266415E-01
5.31831336483934E-02,-9.48770752331667E-01
7.08083797622171E-02,-3.80032120685287E-01
-1.60072009367253E-01,-8.95151006789933E-01
-2.74872399005187E-02,-5.54549244500309E-01
9.12893764895653E-01,-3.42490288469857E-01
-4.4138944843219E-01,-8.90763591402773E-01
4.5478988621458E-01,3.28087020933529E-02
-5.06643588700861E-01,8.04822910718153E-02
-7.34677308220054E-01,-6.66445869288987E-01
8.60849283028961E-01,5.54750786994056E-01
-4.56707306704924E-01,2.21557112713793E-01
-3.31154152274889E-01,9.6916610372355E-01
3.53494428864827E-02,4.66655451828773E-01
-8.86699152528742E-03,5.16405197792933E-01
-3.12811248936408E-01,-1.01686817603571E+00
-3.31718064354504E-01,-4.39312944061098E-01
-7.53689657625922E-01,-6.42231746332454E-01
-5.46627320782856E-01,7.98963984915743E-02
9.14885495401069E-01,8.76608115933985E-02
-9.46636422757032E-01,-5.93911784700732E-01
4.07068030843129E-01,1.08281895188758E-01
-4.09579472742188E-01,2.93544146494625E-01
4.18978523806952E-01,8.71143156018614E-01
-7.96733394265998E-02,-9.59064217762505E-01
2.22705515574125E-02,4.92023680707033E-01
-1.28444879465357E-01,1.0340378857331E+00
2.96128810433572E-01,9.27400373104967E-01
2.21447658051091E-01,-3.72742652526195E-01
4.23269204174089E-01,-2.12434409690735E-01
-9.24347372288246E-01,-3.5127116842359E-01
-6.05628632540687E-01,-7.15164198082558E-01
-7.65675805140471E-01,-7.28862120614648E-01
3.38073383464102E-01,3.72802713922437E-01
-4.28441216762852E-01,8.07282701124558E-01
3.33686335874219E-01,-2.63153561929635E-01
-5.24092123713248E-01,-8.48993447164686E-01
-3.86090796831168E-02,-9.95679528149828E-01
-9.84525865384808E-01,4.69509212395283E-02
2.10340334418682E-01,-9.85423985705613E-01
8.88553031486049E-03,-9.96032389713859E-01
-6.59498663272712E-01,5.9458243689759E-01
9.71926350438975E-01,2.24893969413193E-01
-3.53676926964157E-01,-2.35195785007591E-01
-5.78250173594303E-02,-5.6634679639269E-01
8.71633741182292E-01,-6.33180700877309E-01
-3.21463896303179E-01,9.31367786443989E-01
9.8481673000578E-01,2.81003161034891E-01
8.71669615754002E-02,5.29270040971067E-01
-3.88276701120529E-01,1.93738970846669E-01
1.79648286053678E-01,-4.97590881043552E-01
5.51416194973794E-01,8.73006750058224E-01
5.70451689277399E-02,4.97795712829945E-01
-5.73832210408809E-01,3.33615595750659E-02
7.4691899034089E-02,5.79819494575859E-01
-9.52957907486953E-01,3.25481301699494E-01
-7.32914227049232E-01,-5.2806854361269E-01
2.48819871051332E-01,-9.56670759614895E-01
-5.11008982020872E-01,1.80195992037644E-01
-1.59667698910161E-02,1.03727048984495E+00
9.61245377847107E-01,8.72564912567181E-02
9.24576656674825E-01,3.80657353579259E-01
6.9458852956793E-01,5.84796859161039E-01
-1.68396128365329E-01,-4.86704748318968E-01
1.12855934027659E-01,4.5566437352487E-01
9.05956950640338E-01,2.35715525336935E-01
-1.93360116917592E-01,-3.80149730114587E-01
4.28584461784364E-01,2.79267420139663E-01
-1.29808387458684E-01,-1.00686475466289E+00
8.49347439295785E-01,4.33454757209341E-01
9.58172258310298E-01,-4.07165415538149E-01
-6.84629309505089E-01,-6.98641523626081E-01
-3.03698087684468E-01,-9.35910262881255E-01
-6.05070924376983E-01,-8.70112019075359E-01
-1.71775223483719E-01,5.04553008377451E-01
-9.4108678081933E-01,-3.6349900579599E-01
-1.02689522682318E+00,-1.76612709065197E-01
2.51773641497171E-01,-3.75209889773794E-01
-3.92332991020289E-02,5.08236542134318E-01
5.98627284753714E-01,1.6147523994341E-01
1.50253260839774E-01,4.67935846317791E-01
-1.58062551263311E-01,9.93672020670269E-01
-1.74484212051455E-01,-4.90936370307518E-01
7.9735264502231E-01,-5.70801787549715E-01
-8.8023819750315E-01,5.81656267667908E-01
2.48483130593689E-01,9.75321332459121E-01
-7.64438964671701E-01,6.4096007814381E-01
-5.55156951825927E-01,2.22930799226218E-01
3.98576866413503E-01,-8.75907837615732E-01
-9.08205185688864E-01,4.07284877200656E-01
5.39886475709792E-01,-8.45203263022389E-01
1.62115754923482E-01,4.40918038825615E-01
4.81714954713742E-01,1.16852811208014E-01
-4.94545788887818E-02,9.73072362160919E-01
-1.09495310893735E+00,-2.65919548600086E-02
8.17613600955273E-02,-8.82491520903337E-01
-9.35893130899497E-01,3.78655285345246E-01
3.9756116858238E-01,-1.69954460013464E-01
9.74015912404922E-01,5.92818076692044E-02
-8.54687391383922E-01,6.5992742765453E-01
-4.68957073720941E-01,-2.82842218445644E-01
9.80104105057836E-01,2.49931447454244E-01
8.69433347273232E-02,5.13642775863142E-01
5.41957169645781E-01,1.44447840831076E-01
-1.99354348735129E-02,4.11956792195618E-01
4.95278701474422E-01,-1.84584975900914E-01
-9.92969460343977E-01,7.21644882174086E-02
-4.50943812301519E-02,4.69166850231641E-01
9.09350625591868E-01,-4.4918573892346E-01
-2.25597847215914E-01,-4.73253000485802E-01
8.6510906798466E-01,-4.96427493336112E-01
-2.27253413097065E-01,9.97429454902887E-01
-4.6106027007109E-01,-1.7974972351155E-01
2.54634014676721E-01,-3.91796287361466E-01
1.62349064262466E-01,3.9920544770754E-01
-5.47371676918531E-01,1.99307620935066E-01
4.32874552885334E-01,-2.88995200920416E-01
-8.38898161645686E-01,3.9556174059536E-01
9.85177857149167E-01,1.97549440866196E-01
-8.66027793433057E-01,-5.0254968730091E-01
5.07850642426737E-01,1.7382884000583E-01
3.80958882199325E-01,-2.12232297225465E-01
-8.46906205279559E-02,1.01647156675361E+00
-2.22871628457188E-01,3.97239928195159E-01
-9.00582184492249E-01,-4.7454008471364E-01
2.37291697252227E-01,8.30082608440068E-01
-4.62334279376936E-01,-9.58491168479372E-01
2.94506863203881E-01,-3.9242349761912E-01
6.60606295874368E-01,-6.80099206507392E-01
-8.52687067843619E-01,5.49440127263084E-01
-3.07097655256327E-01,8.59803648713244E-01
9.86496841898541E-01,-2.86052727079714E-01
1.07288971045173E+00,-1.4781690621259E-02
3.47050584011581E-01,-9.52040927696089E-01
7.92056756749134E-01,6.22891676243725E-01
8.56374118544612E-01,-6.59352231930171E-01
7.16643149184877E-01,7.39131460400864E-01
-9.49821958707077E-01,-4.13829927056529E-01
4.39083557476014E-01,9.73049483412457E-01
-9.01443241697191E-01,4.7357459153785E-01
-4.17679248867451E-01,-2.92203664337357E-01
-4.01663438239962E-01,2.30490411993001E-01
-7.70459016419491E-01,-6.24692778095074E-01
1.04649389593553E-01,-4.19056965930229E-01
-3.51992421085839E-01,9.25475521800488E-01
-4.61884770399032E-01,8.10543442767295E-02
7.76156411206379E-01,5.634173287236E-01
-6.09452721964737E-01,7.76123917744731E-01
-8.69825597616322E-01,6.11029877973728E-01
-9.36342638190921E-01,-2.50396129779754E-01
9.47640644276787E-01,1.95188742954058E-01
1.72000540218381E-01,5.05505430521146E-01
6.70847060755137E-01,7.22336658356787E-01
-1.2818027118559E-01,3.82630246620463E-01
8.49433329940953E-02,9.70973184421109E-01
5.0243215580856E-01,8.36911273260504E-01
-7.65820263076554E-01,-5.98352879730672E-01
2.67782689797644E-01,-9.53261421663527E-01
-1.36963231253128E-01,5.05817175959957E-01
5.26329486627931E-01,6.97379831921001E-03
3.37775027899283E-02,-1.00228729074184E+00
1.06064631007971E+00,4.54129093497079E-02
5.00938706056468E-01,-5.94198528941596E-02
-4.40592328523614E-01,-1.86962339732957E-01
-7.25036535674153E-01,-6.70232157589884E-01
-2.59295229357866E-01,-3.95699384537803E-01
3.56994062893086E-01,3.02501638544321E-01
4.1126882799239E-01,-8.65534173992711E-01
-4.5959509055474E-01,1.27022397501738E-01
1.87556828618366E-01,5.0356629608879E-01
3.50990029693026E-01,9.6271349836885E-01
9.46578181588749E-01,-2.11255182755085E-01
5.99336798385123E-01,-8.42506496155608E-01
-1.86973833095139E-01,-1.05728763670055E+00
-7.81940741227272E-01,-5.18191642881998E-01
5.04377160388152E-01,-1.12437605435514E-01
-4.24957829151433E-01,-1.31915120438745E-01
-9.88046673771609E-01,-2.90393423914313E-01
5.8373756918728E-01,7.62403129817239E-01
9.05616420424562E-01,-1.91903854544303E-01
1.22915188916075E-01,-4.78366607996958E-01
3.21184434060808E-01,-3.80730399751143E-01
9.2529326536816E-01,-4.52891751707769E-01
1.77570246175565E-01,-9.32051059941459E-01
2.85046958066295E-01,4.23628169297954E-01
-5.06985050285062E-01,-1.10505189877835E-01
4.82755693480536E-01,-8.36039389531956E-02
-3.08917090147546E-01,1.03590503412843E+00
-4.86190617155508E-01,-7.93736018941758E-02
-1.09447852884896E-01,4.83734639573551E-01
9.27041568192726E-01,3.72614775266633E-01
-2.27087517421788E-01,3.96411938128854E-01
1.94855653642449E-01,-4.31768322782794E-01
8.0712686898777E-01,4.101533772943E-01
-4.87038718687068E-01,-1.97967479025689E-01
-1.59641780443448E-02,-4.83815711981115E-01
-2.75203482858217E-01,-9.55065903462183E-01
-3.22384211628551E-01,2.99987776410201E-01
-6.80302376487037E-01,6.86720225233717E-01
3.00083469340224E-01,-2.09033865055574E-01
7.68798644737216E-01,-6.59105718351095E-01
-3.16120563677803E-01,8.41761441524168E-01
-1.00477821350864E-01,4.41616811375195E-01
-3.17350503748605E-01,4.63190526334497E-01
-1.68533134746857E-01,-5.24660137172748E-01
-2.10372087874417E-01,9.10182300915402E-01
3.80472599420372E-01,-3.01154415832741E-01
1.05920926140528E+00,-2.38329763033675E-01
-4.37668067702183E-01,2.60651180389641E-01
-9.18126669444302E-01,-6.25615439659394E-01
6.61263262906863E-01,-5.9286248844118E-01
2.08280774656603E-01,5.11717484736361E-01
-8.62469549711059E-01,5.60692539900035E-01
-3.57175249606057E-01,-2.53458329011347E-01
4.19587189568242E-01,-8.62856890944322E-01
7.54557849130041E-02,-4.99759371875127E-01
-1.12885830701597E-01,4.95239260735758E-01
-9.47117224026868E-01,1.15546324814902E-01
-3.86085856185184E-01,-9.34257051300982E-02
3.97381186226204E-01,-3.58283012993329E-01
5.86200667009443E-01,-3.98412264566731E-02
3.73323065441915E-01,-2.11077419586827E-01
5.23410748783882E-01,-3.13836706753592E-01
-3.02929848228812E-01,3.92801786573226E-01
-3.73474806008003E-01,-9.72741477417221E-01
-5.357436625614E-01,-1.1134411712155E-01
3.04600745261989E-02,9.52754963071294E-01
-8.33726448455643E-01,6.23528401422543E-01
3.30402275335583E-01,-4.15523922105707E-01
1.98182741521823E-01,-4.17873959935007E-01
4.19157988255066E-01,-2.2080720950961E-01
2.43254380484642E-01,-4.80817992080914E-01
-1.64163933630933E-01,4.47863014971577E-01
-3.56430454387683E-01,3.16113413397601E-01
9.6067343133143E-01,-5.32562185954628E-01
-2.17009480692399E-01,3.992488908169E-01
-1.8297672707376E-01,-9.68203587034705E-01
-4.86861100711883E-01,1.07000647492334E-03
-9.98200720662837E-01,2.85769698262668E-01
-2.58566138287312E-01,-3.48945386176136E-01
1.00140106914424E+00,-8.37527751202654E-02
8.99495596832862E-01,3.99639219218387E-01
-2.91195384316147E-02,-1.01145633681076E+00
-5.10888747262758E-01,-3.38080251995436E-02
-2.36222466283982E-01,1.0143093579959E+00
-2.51343447351168E-02,5.00611052860625E-01
-1.77920418933636E-01,4.45064789375043E-01
4.58140729102325E-01,-1.09140217105748E-01
-7.64946445106077E-01,-6.21198457747852E-01
4.86057514477726E-01,-8.60181811841888E-01
7.27379592802301E-01,-6.63890590591557E-01
-8.96434601532243E-01,4.31432256124845E-01
3.53965267155182E-01,9.06513003287311E-01
4.94337263212848E-01,-8.65661341073581E-01
-6.77503983244945E-01,-7.98776570699197E-01
9.81943487772848E-01,3.48848969896707E-01
-4.17313494437187E-01,2.30326055091021E-01
-5.34694373315454E-01,8.55942819574529E-02
-1.03621052807263E+00,1.38269347945724E-01
4.70304290293528E-01,1.16419776073185E-01
-7.5820297609369E-01,-6.34538307795686E-01
2.98848362416667E-01,4.59690616052456E-01
8.66894371124784E-01,-4.94182048573134E-01
-8.87719251317752E-01,-3.76569061956723E-01
-4.62028729167226E-01,-2.63351735235963E-01
9.85976014446628E-02,4.85243537776505E-01
-4.20277878725481E-01,-2.14920336992627E-01
9.46166744587977E-01,5.15925613922934E-01
-3.41843392686843E-01,9.25878379271637E-01
-8.67366644431528E-01,3.97897617432653E-01
4.02215089829852E-01,2.93868332644609E-01
-5.12864477588289E-01,-2.31789149513523E-01
5.47199666991356E-01,-1.09035992324511E-01
9.06324440022434E-01,4.90821754826091E-01
-1.09815221203102E-01,4.97706482863948E-01
-8.86318099750776E-02,-1.02119859099034E+00
-2.90761556080909E-01,-9.32944351132695E-01
-3.94196737156819E-01,2.5647903835615E-01
-2.87779791912504E-01,2.53139700486564E-01
-1.01140076017136E+00,-3.85878791965931E-02
3.605751084026E-01,2.94392214328057E-01
-2.97504721775298E-01,-2.31838735707554E-01
8.6478968946508E-01,2.76511431682583E-01
-6.60444945388102E-01,8.12649872626956E-01
-1.93293950021189E-01,5.44460764779991E-01
4.06887999998672E-01,-2.96967809269451E-01
6.05197935163626E-01,8.62783954586993E-01
2.16620234792645E-01,-4.31741821856911E-01
-5.19715313853552E-01,1.7532010976401E-01
-8.36740365458653E-01,-5.27318217415862E-01
5.44606457726509E-01,8.54625270472465E-01
-7.50759460338063E-02,1.10721579433081E+00
-3.55730466224564E-01,3.9013585113597E-01
1.78467999771699E-01,-5.16519688149322E-01
-4.14952463085221E-01,2.3003464634018E-01
-4.00819334510928E-01,3.01431623554346E-01
4.79758293078755E-02,-4.30378310026886E-01
4.52762574961076E-02,-9.68817486026365E-01
1.73567744342659E-01,-5.00155782731239E-01
4.12779570264426E-01,2.05281540557274E-01
-1.79632566994136E-01,-5.30021964754951E-01
-4.92470485715143E-01,-9.4286994508541E-01
-8.42716890673665E-01,4.66668355963188E-02
2.53651814542495E-01,-4.23415701208703E-01
-1.75362035631424E-01,-4.91157725028512E-01
-2.51316363316949E-01,-4.5269889777016E-01
3.47521036365238E-01,-3.37458395012253E-01
-4.28995309457025E-01,-8.40093749563955E-01
4.55201378254481E-01,2.87714439240241E-01
2.26315515773772E-01,-9.35593144212899E-01
8.343390621101E-01,3.59790797319674E-01
-5.15076047013837E-02,-4.32374042851466E-01
-1.51291321503462E-01,-9.15884500393505E-01
7.46569325261284E-01,7.3668977492908E-01
2.54548437349153E-01,4.1687942849287E-01
-4.46321583342224E-01,-2.92014838629304E-01
-1.4535101031648E-01,-4.9086879516517E-01
8.96340955529958E-01,3.82620799834314E-01
-2.99117701050968E-01,3.5976445320842E-01
7.83893413894774E-01,6.06463496557227E-01
-6.05867150670513E-01,-7.7754283825681E-01
1.04327340322923E-01,-4.97190736731656E-01
1.01067810457364E+00,-8.44269016052591E-02
1.34126210202384E-01,-4.83766333559635E-01
-4.32429066015752E-01,8.46934003728817E-01
8.14121744888871E-01,-5.61370070358386E-01
9.5393261190856E-01,-2.13570372448111E-01
2.20573101350842E-01,-9.82055386990786E-01
1.2950094986755E-02,9.94213117672971E-01
2.11677569511086E-01,9.47324956894458E-01
1.83041174283617E-01,-4.10489973805159E-01
-8.41033593831215E-01,3.97786271527704E-01
9.744890772236E-01,8.88326747227486E-02
-1.83429655669936E-01,-9.28581380573371E-01
3.06612619340184E-01,-3.50987356829255E-01
-6.22287632420318E-01,-8.3405575301081E-01
1.9717436310896E-02,-1.00888640406483E+00
-4.76608111722654E-01,-7.87283302341566E-02
-9.79637487060778E-01,-9.37955813077432E-02
2.18739949210842E-01,4.8115655321083E-01
-3.52025631329486E-01,-3.54291065279417E-01
3.17820975997545E-01,-2.36924442291642E-01
4.19290893386611E-01,3.26368968180846E-01
-5.49357342993347E-01,5.35761651610772E-02
5.08233666420821E-01,-2.96204927664125E-01
7.25601437430153E-01,-7.51717217454067E-01
-8.87707308494036E-02,-4.56016448996501E-01
1.04633623670718E+00,2.75552867268825E-04
-2.15563510393886E-01,4.55457085325388E-01
-5.08650620090899E-01,5.63244636261769E-02
5.10433782084132E-01,-8.88737935228079E-01
1.17663612459495E-01,5.25736345763345E-01
-3.80720699554505E-01,2.27414841580472E-01
4.78516710945915E-01,-1.22765943897182E-01
-4.24343765907916E-01,2.33289269898299E-01
4.54686961195461E-01,-8.76208227841217E-01
-4.41405438183451E-01,1.46214886652842E-01
1.6384007912807E-01,3.82481894361375E-01
5.69653752121834E-01,8.5292956790237E-02
-9.8653353315348E-01,-4.78660942450904E-01
-3.87835618481887E-01,-9.16126297167837E-01
-1.27071628869861E-01,4.2638421954558E-01
-1.99391052312102E-01,-5.2614607810823E-01
-1.03574205354479E+00,-1.96234366084084E-01
-5.12330601365832E-02,-4.65138783786243E-01
-4.28368870937482E-01,-4.7363635542319E-02
-4.76370933787938E-01,-1.38416324190518E-01
4.26817193011591E-01,2.15754496864293E-01
4.95331034440501E-01,1.9153259819435E-01
4.15164152373489E-01,-2.63428591086649E-01
8.3825897098543E-01,-4.94880238039026E-01
7.50892733635761E-01,-6.89372702287886E-01
-4.95793896383504E-01,-1.09527254943331E-01
2.34780944336894E-01,4.27291415923718E-01
1.55416935672172E-01,-3.99607757415633E-01
5.66996369106738E-01,-7.60462816580976E-01
-5.07943242354943E-01,8.06252976367349E-01
1.00032183805756E+00,-2.97022921764324E-01
8.35510128193702E-01,-6.38753797046691E-01
4.37386008993771E-01,3.50651677712358E-01
-7.7615780156443E-01,-4.90756632287077E-01
3.47570567829421E-01,5.09520719578269E-01
-4.77439103622143E-01,8.61656166324195E-01
-9.71328872824107E-01,-3.70001472562413E-01
-4.00732735101764E-01,-1.90103264573746E-01
-5.45941698725152E-01,9.05461067033974E-01
-4.33640557771856E-01,1.66344108325073E-01
7.35793619141932E-02,-5.04870959867189E-01
-6.03775887209728E-01,-8.67520111444707E-01
2.08232250527726E-01,-4.73394931584377E-01
-8.77820034025249E-01,-4.0242211249985E-01
-4.17911391024148E-01,-3.64645609074152E-01
4.1757751611083E-01,-1.86013423571874E-01
-2.95228923505659E-01,3.85250712275736E-01
4.87793031794184E-02,-4.36436723279624E-01
-3.79830904950379E-01,-2.51604697260661E-01
-4.91248142815981E-02,-6.01650478243061E-01
-4.21046114107671E-01,-1.31184507221585E-01
-3.76240199661449E-02,3.85957945301162E-01
-3.01450355884082E-01,-8.45250087362072E-01
-3.22129321912487E-01,3.73384451003686E-01
-1.7798431258787E-02,-9.96370747507679E-01
6.02487687361447E-01,-7.94053972227901E-01
6.95779294175284E-01,-7.42608130838833E-01
-4.10989098790398E-01,3.60556785735073E-01
-7.96268901722935E-02,5.84187293751999E-01
4.79044098895792E-01,-1.80924907604933E-01
-9.8572928440642E-01,-3.88356968679942E-01
-1.90552344879134E-02,9.64548514247017E-01
-3.99048254667606E-01,9.11348332094506E-01
-7.99025178115084E-03,-4.10155478391938E-01
6.41841455164037E-02,-5.15430338505195E-01
4.48936937286115E-01,-2.23399878604156E-01
-4.90114959823593E-01,1.38612184737621E-01
2.43716478130923E-01,4.62987417254767E-01
8.59155368080529E-01,4.44468173973178E-01
2.02434912057357E-01,-4.99261605010059E-01
8.05168819599447E-03,-5.15215797743737E-01
6.56703565141785E-01,-7.30801507306482E-01
4.09827020887514E-01,2.98935995429834E-01
-4.63198832060666E-02,4.41091856109711E-01
4.46147780050701E-01,2.25252466949468E-02
1.33034709511544E-01,-9.73218612235331E-01
7.47156963280017E-01,6.52587561776354E-01
-7.67682562776771E-01,-6.69114593461387E-01
-4.27129916667719E-01,-2.49255267279636E-01
-4.4785060162494E-01,1.61125768176731E-01
9.02154860422674E-01,3.58619140392339E-01
-2.62299140596128E-01,-3.78196611785576E-01
-3.8237878845449E-01,7.53528480587757E-01
4.70632402393752E-01,-1.57225663720352E-01
-7.34168686176347E-01,6.2716103693448E-01
9.2323907908705E-01,-4.76153296836708E-01
8.70000537059271E-01,-4.71650156221439E-01
-6.51063670333788E-01,7.04730052581496E-01
2.01007038523968E-02,4.34650274122142E-01
-7.04383324020752E-02,-9.78500435264261E-01
-9.84267125445809E-01,-1.57078428753428E-01
-6.73375934983797E-01,7.5556285610628E-01
-4.13699386292905E-01,1.59980123464192E-01
-5.26451345503808E-01,-7.56120136950416E-01
5.77600366651597E-01,-6.79384333476716E-02
-5.41984701871667E-01,-1.36137173513421E-02
6.48840704483894E-01,-7.53134879509506E-01
-7.07874283120874E-01,7.14192184892635E-01
-3.99472123258679E-01,3.75040950776064E-01
3.0363849018361E-01,4.09791937653704E-01
-9.88832099459483E-01,-1.19125388293734E-01
