x,Y
4.78103614146331E-01,-8.66873612327468E-01
4.55618395738916E-01,2.47756440457306E-01
1.6916267136346E-01,4.1992500451785E-01
8.40898841389775E-01,-6.74092012429744E-01
2.21997851812399E-01,-1.01337401583089E+00
-3.92459141715238E-01,3.40925322327259E-01
1.02838742252441E+00,-2.04017145988031E-01
1.31399965546812E-01,9.48342476868085E-01
9.39001403177798E-01,-6.75874658258016E-01
-4.60550542326744E-01,8.84334991104753E-01
8.76336225965595E-01,-4.46612956174266E-01
-4.19194198880363E-01,9.15646444595751E-03
-3.69247795157951E-01,2.47623842328277E-01
-3.05213890625558E-01,-4.66131996094889E-01
2.66817844784893E-01,4.74927065777069E-01
9.53632808036522E-01,-3.1870280955328E-01
4.82722118079212E-01,-1.07249254848615E-01
-9.04047845572485E-01,5.07719271253125E-01
4.39847815847355E-01,9.07631453176082E-01
8.4048749689084E-02,-5.2916905127861E-01
2.37456615383065E-01,9.95416354108944E-01
-1.73877815201187E-01,-3.95429842044307E-01
4.50155849872537E-01,-9.58853339017541E-01
3.36824932276391E-01,9.91951779986126E-01
4.60241521604783E-01,8.69154111917171E-01
-3.33713785475474E-01,4.28897884352327E-01
3.6683873638165E-01,3.2196556037689E-01
3.91169177925124E-01,1.04226529759702E-01
4.47770187708373E-01,-1.02860775471324E+00
5.40066022000502E-01,-1.19012439533679E-01
-2.43342914948075E-01,-3.98468413777138E-01
-9.1774586532858E-01,-3.38819843357509E-01
7.2188194534507E-01,7.53840530996594E-01
1.00162129487777E+00,-8.87397361001039E-02
-9.84482922806593E-01,2.64624295765746E-01
-3.60018776605826E-01,-3.82035128393877E-01
4.05406087720801E-01,3.17799851041619E-01
4.06107914701622E-01,3.19287982876818E-01
4.73152496101668E-01,2.85791971295686E-02
-7.44837217384667E-02,5.56967465500534E-01
1.09533634679088E-02,-5.66083770399571E-01
3.9325742845761E-01,-4.146745686022E-01
4.07158711253993E-01,-2.23822517623226E-01
-4.1763280613747E-01,1.89306573991222E-01
6.78346949124743E-01,-7.28899631076807E-01
5.77653121829907E-01,7.73424688573429E-01
4.66233491251899E-01,2.3057313379432E-01
-1.63636078111987E-01,4.87134108053084E-01
3.70501966989281E-01,-2.77419559840016E-01
-7.40524731090162E-01,-6.36081272354037E-01
-4.33690295122268E-01,2.96691725370634E-01
2.02976286141877E-01,-9.38022056568457E-01
-4.15848804416759E-01,2.20314645503843E-01
-4.49295364891353E-01,2.03080619242449E-01
-4.95796975733153E-01,-8.17517932895051E-01
8.74215927581664E-01,-3.77343004837223E-01
-9.83754856697619E-01,-1.54015181366488E-02
-1.24427069218266E-01,6.01232104540037E-01
-4.85738637984852E-01,-2.45096206031772E-01
-8.78236205208121E-01,-1.82226219555788E-01
-8.81332843595E-01,-3.18121330948179E-01
-3.90599763704506E-01,-3.50181931513059E-01
8.17288299813228E-02,9.96557486288425E-01
8.9166590693784E-01,-4.78844629499579E-01
3.65113882473415E-01,2.26571935926514E-01
-8.81244629441822E-01,-5.13695244404372E-01
5.08937873042241E-01,-6.20321801347351E-02
-1.01058733125107E-01,-4.63196103457672E-01
1.01046887591102E+00,-1.65136931467821E-01
-6.07885728368988E-01,6.67311029203031E-01
-4.64874129306603E-01,1.07424487185795E-01
-5.31313320811672E-01,3.95201055073158E-03
5.95536975365523E-01,-7.64054269148605E-01
9.42425341531615E-01,-1.25652132157152E-01
-6.48483293423994E-01,-9.18232693143402E-01
9.1666999080972E-01,-5.56077299912227E-01
9.92609098453682E-01,2.32367869180075E-03
-4.63846348884491E-02,5.5624120777618E-01
-4.76001247071692E-01,-2.06958310350394E-01
-4.54944545593251E-01,-2.27882489502487E-01
-9.83194984599102E-01,4.13574617964107E-01
5.83945159730287E-01,8.84535866489244E-01
-1.90500273970264E-01,9.06292768928008E-01
3.30712144886952E-01,3.00851072329327E-01
-4.95759848136572E-01,9.88711272633045E-01
5.43963847362521E-01,-5.92972013066841E-02
-3.58287010011997E-01,-2.64572170433573E-01
2.23274764171807E-01,-5.346661484426E-01
-5.41845463335893E-01,-1.22201755295784E-01
-1.25065495028839E-01,-4.3306171783967E-01
-1.01621830550195E+00,2.9934773988397E-02
-5.04338937141546E-01,8.66565200931849E-01
9.50124778416739E-01,-1.21831992380973E-01
9.80362865580358E-01,2.67497020381015E-01
3.94181355441606E-01,3.91181206215707E-01
2.30902669512224E-01,-4.07107445148732E-01
8.49827262654385E-01,-4.84924553057676E-01
-5.36631183587645E-01,-1.84924243382977E-01
9.84419455196252E-01,6.57960615422903E-02
4.61852602103892E-01,9.34905671616684E-01
4.16900799278761E-01,3.34080400225508E-01
-9.46589797450028E-01,2.05127219218486E-01
-7.41712944641438E-01,6.15476019712956E-01
9.26394245864902E-01,-3.76758820691316E-01
-2.84763090275586E-01,3.1806635147664E-01
-8.04459979401708E-02,-4.63093660262399E-01
-9.92388620751022E-01,4.61238364319652E-02
-2.76708029245424E-01,-4.40952907193458E-01
-3.32415536246403E-01,9.24614525005039E-01
-9.45088578393421E-01,2.87878706996175E-01
-1.03122232583661E-01,-4.62234256696723E-01
3.11353721630837E-01,-1.04402141373394E+00
-7.71181196313635E-01,-6.37471195966869E-01
7.70971419893204E-01,5.18756036316115E-01
-8.6222039683784E-02,4.27730672910027E-01
-4.66226547368008E-01,8.72673398921938E-01
6.90938991699274E-01,-7.8568867412013E-01
5.4873236371974E-01,8.00596837989544E-01
4.44044923496575E-01,-8.69042001512545E-02
3.91039360110481E-01,-3.78105774638772E-01
1.42521458654879E-01,-9.58675804071162E-01
5.10387166466209E-01,9.29677787149079E-01
-2.84863783601992E-01,4.97143259227048E-01
-4.08416016722181E-01,-2.85712092114975E-01
2.815642176155E-01,3.51807301171432E-01
9.9271438002452E-01,-3.32831157548277E-01
4.54432185168847E-01,8.6986120653032E-01
-2.5828070307327E-01,3.04244921098905E-01
-3.25406424007238E-01,-3.44918698696552E-01
9.84775266707065E-01,7.47240167330836E-02
-4.77903511923052E-01,-9.09028863456735E-01
3.20253752987662E-01,4.09000973834995E-01
-4.22218999123621E-02,3.79767235121785E-01
6.14195198628511E-01,-8.27724400826367E-01
4.02210983560894E-02,3.26741848132336E-01
-2.74336575355426E-01,-3.45169592976849E-01
-1.00370869900595E+00,-2.50560941949332E-01
4.74002671374936E-01,-1.10148628236491E-01
-1.07714584010869E+00,1.93423013367944E-01
3.27366261923867E-01,9.45688653805354E-01
-1.02725835743229E+00,3.02111890107046E-01
-8.97435352151305E-01,5.88509484235762E-01
1.06834180549582E-01,-4.19810279150743E-01
3.57476853258033E-01,-9.50412752337664E-01
-4.60222113624032E-01,-3.07744852453246E-01
-6.59330852627315E-01,7.26168626316376E-01
-1.25560393778716E-01,-4.6326277204161E-01
4.45107338094823E-01,-1.57653759726502E-01
-5.68030593075852E-01,1.95084850208843E-01
-1.01498598105773E+00,-2.35420793757748E-01
-7.01418121154179E-01,-7.50730548969497E-01
-4.05716916712305E-01,-8.94772825496696E-01
-1.79560289949932E-01,-1.00472694457317E+00
-2.20206411104353E-01,4.35016601850026E-01
5.39222623986445E-02,4.67573304688413E-01
-3.48787330006483E-01,-1.69544450853265E-01
-5.35414179833963E-02,-1.08216169084661E+00
1.16742136624484E-01,-5.24174599218214E-01
-3.53468495608238E-01,-3.42155866570763E-01
-5.42439366615194E-01,-4.3689287226792E-02
-2.63367223874904E-02,5.17938206030252E-01
2.17994285641052E-01,9.2025763012589E-01
-9.81647916248809E-01,3.15321926878713E-01
9.0587781891951E-01,4.51922957474801E-01
-4.64860772588063E-01,7.02244546584682E-02
3.60895916361612E-01,-3.42395626144657E-01
4.18599725484891E-01,-2.58813219121245E-01
-8.06425050231307E-01,-6.62185718421096E-01
2.71735025947951E-01,4.33590770013246E-01
-4.22813034811291E-01,-2.56724203159785E-01
1.0950373710411E-01,-4.57609974752952E-01
1.49350246295876E-01,-4.90384143386227E-01
-8.99181755467444E-01,-4.70314314518771E-01
4.67307052779277E-01,6.13036186807038E-02
2.43284539322578E-01,3.33500143407386E-01
3.07520300080259E-01,-4.08844146338068E-01
4.28611315754497E-01,3.07305004862484E-01
-3.38754961383277E-01,3.82676701957636E-01
2.76946560068519E-01,-9.21600211535685E-01
-1.92448256866981E-02,4.97374362165598E-01
-9.54131059856496E-01,2.17698128327493E-01
-3.44901137147878E-01,-4.45351946808624E-01
-2.92173618580304E-01,3.09939952881031E-01
-4.94543385726702E-01,-7.34938733627589E-02
-7.2847685477139E-01,-6.50503843860594E-01
-5.1454779362294E-01,-8.98843552724564E-02
3.6081585819346E-01,-4.07978073526617E-01
7.39496005652046E-01,-6.85008138408926E-01
6.775982682877E-02,-9.34015896661646E-01
5.76355857172479E-01,-8.10585695642351E-01
3.21006229420682E-01,-9.72534858513395E-01
2.13010997685804E-01,3.88702603141929E-01
-7.45159556697859E-01,-6.18341276223299E-01
4.9150137316543E-01,1.18116979582258E-01
-7.96972784966451E-01,5.95278765551205E-01
-4.58436591270689E-02,4.68815308536535E-01
1.00115685943916E+00,-1.78135227537751E-01
9.42885988016069E-01,-3.51556856403343E-01
3.31833466171893E-01,3.30623138900019E-01
-1.41553467076578E-01,5.56937998906762E-01
-4.77403326528559E-01,-1.61100652540256E-01
-3.69510274337811E-01,2.44189762889529E-01
2.42561292825216E-01,-5.77655638628315E-01
-7.33118749606907E-01,-5.87480324781588E-01
1.78209627465574E-01,-9.81740895353124E-01
3.4870416161065E-01,9.35786036696184E-01
2.52214642906509E-01,9.75301096435814E-01
-4.93787297777725E-01,3.74282336118968E-02
5.50540321242629E-01,-1.00111053021692E-01
-5.04781266100762E-01,7.9933008949209E-02
2.73485756478384E-01,3.33708009445623E-01
-1.4999365488441E-01,3.88654773659404E-01
-2.47734790390304E-01,-5.4913149376438E-01
4.55940487629303E-01,-9.03725909767662E-01
3.58294692938286E-01,-9.32358461295859E-01
2.2473194084397E-01,9.64638549581632E-01
5.38465616465914E-01,7.30261356104184E-01
-3.43736210369695E-01,2.79658918187044E-01
4.44941693365904E-01,-9.16537696884505E-01
-2.31685514819486E-01,-4.22261275271776E-01
-9.7841859982384E-01,3.25286693901247E-01
-6.5564309203917E-01,-8.10851720975643E-01
-4.26041818528261E-01,-8.78073286858274E-01
2.91281414603939E-01,-3.8126663482391E-01
-1.35738424169164E-01,-4.94185688067069E-01
7.05822405375968E-01,7.36290811150116E-01
5.16533321793E-01,2.69974301808157E-01
-7.67510798254499E-01,-4.25238910199736E-01
-5.23601343132321E-01,9.21581733107898E-02
1.00069502150248E+00,3.14966271666512E-01
3.01603382754352E-01,4.21053922778318E-01
-8.15995334817404E-03,-5.44579398524354E-01
-6.4308234575597E-02,4.50383168506358E-01
8.58790737784021E-01,-2.31316452871509E-01
4.87321836927E-01,-2.32450491766129E-01
4.40479586821253E-01,-2.51660758981631E-01
4.76226658428487E-01,6.88646991680501E-02
2.26160446592138E-01,4.39080950083515E-01
-2.67102391006996E-02,-9.46613980623809E-01
3.29355371150204E-01,-2.60582621245966E-01
8.00359716645947E-01,5.61858846659062E-01
-3.90559633021756E-01,-8.89959076479459E-01
-5.06942514628955E-01,-8.83698917304571E-01
-1.03438890508737E+00,2.87685308458166E-01
-3.42719313541399E-01,9.77152196956812E-01
3.55105665060245E-01,9.32131896831568E-01
-3.97898438547519E-01,1.88358190923634E-01
-5.30486874102407E-01,-1.37699798034447E-01
5.24105872383487E-01,2.39886908123025E-01
-4.72426807909346E-01,-8.56932203623407E-01
1.10046108834015E-01,-5.21438855976763E-01
1.52208837037378E-01,1.06159185561196E+00
4.92373538983784E-01,2.39053624310815E-01
1.4271001066079E-01,9.04404661160357E-01
2.08748038464824E-03,-5.34016381655808E-01
2.38632722823785E-01,-3.4855936651852E-01
4.62593436893666E-01,9.25018087014574E-01
-1.25780414926704E-02,9.57159786228813E-01
4.54615538976103E-01,8.64379132461092E-01
2.68653103485554E-01,-3.77859474940754E-01
1.90129568723918E-01,4.78895893152239E-01
-1.23565651581022E-01,9.60644431782261E-01
-7.92595684064391E-01,6.69592304147572E-01
9.65815502993172E-01,2.8867885936908E-01
4.37699012891435E-01,9.78229175099099E-02
-4.12823586909047E-01,9.59961226556525E-01
5.76256967200251E-01,-7.40743101476702E-01
1.06802539743651E+00,2.67384514488673E-01
-5.77311449913339E-01,1.20710736735288E-01
4.07282553243944E-01,-2.12444146899811E-01
-3.97210093289579E-01,2.34001950793819E-01
2.52226225802363E-01,5.2678946920864E-01
-8.74149925960933E-01,3.39354198713773E-01
-4.13584655377928E-01,9.15740864782843E-02
-6.24371812420269E-02,9.8206410812231E-01
-9.35364800375333E-01,-4.76033370782415E-01
5.33593736254584E-01,-5.52197761633572E-02
3.45677877244395E-01,4.43037796933255E-01
9.28101629353052E-01,-2.02279618519074E-01
9.6503235525006E-02,6.03693906294459E-01
-7.95526067735414E-01,6.5724688265406E-01
8.28282551136218E-01,5.61330800798785E-01
3.76683249590218E-01,1.94640390140485E-01
-1.77282851596699E-01,-9.86708240186903E-01
-4.09409762844126E-02,4.70608556822319E-01
2.76590301694144E-01,-4.42912093266004E-01
2.71131120944782E-01,-4.56700637904754E-01
2.54383008530706E-01,-4.53383560095256E-01
4.16401076969096E-01,3.42873939066664E-01
7.30008469551955E-01,-7.14453390762432E-01
-2.90483220826228E-01,-3.78247812890851E-01
2.24181722307959E-01,-5.26300432884868E-01
4.68004262687339E-01,-8.50299945315732E-01
-4.75101698174507E-01,-2.01755375902196E-01
-1.50610162819599E-01,9.64198210157353E-01
-3.74576067911915E-01,2.96888882671506E-01
3.26126532391024E-01,-4.03444532141785E-01
2.93239281758339E-01,-3.58646297489198E-01
9.77400158097406E-01,-2.46636159086876E-01
8.39435477090671E-01,-3.90964751774315E-01
-3.126020855187E-01,3.29095696203657E-01
3.96109561325261E-01,-1.88652863707787E-01
-3.45810491744268E-01,9.79768951260481E-01
-2.35238980489921E-01,4.24712552007653E-01
-1.21138400244753E-01,4.92546886820526E-01
9.20001252874597E-01,5.79907971333137E-01
9.56540393270202E-01,1.90686775166532E-01
-2.74875681563825E-01,9.89649646002182E-01
4.37721732262167E-01,2.43599402485967E-01
9.91045980035722E-01,-1.19906473847347E-01
-4.56911386569975E-01,-1.06229750096733E-01
5.85620455585583E-01,8.28932179936679E-01
1.53800609770739E-01,9.28592581390858E-01
4.62056856197487E-01,-2.90546273492005E-01
-2.17043589575939E-01,9.90277180706681E-01
-5.84346938780686E-01,6.94665432315989E-01
9.36431948014383E-01,3.87643441473716E-01
1.89224762882817E-01,-9.33063640811387E-01
7.77441614692222E-02,-5.55827328784145E-01
-3.66122622227799E-01,-9.22218056685782E-01
-7.61475498169996E-01,7.04148874459371E-01
-6.99724807086151E-01,-7.3439800216147E-01
4.393029986769E-01,8.19247105122125E-01
5.57673122583139E-01,-7.94108916797978E-02
-2.65055273154127E-01,-6.04686796507239E-01
4.54226141264109E-02,4.85691065822005E-01
8.71393268000728E-01,-5.97538208484307E-01
-5.786525195692E-01,-5.19562210270668E-02
2.10803809845535E-01,4.00318608429727E-01
-5.14011014486417E-03,5.87265172944418E-01
1.0215757870535E+00,1.75318852522456E-01
-4.93216366466687E-01,5.86015625869019E-02
3.9183028424297E-01,1.01146405894105E+00
1.12198539511325E-01,5.05885775698174E-01
-4.94687878837785E-01,-1.66269494688122E-01
8.79431571809176E-01,-4.08510213288019E-01
3.28677047917399E-01,4.01118146870563E-01
2.39682266159287E-01,4.19771268514819E-01
2.19065287909144E-01,-9.3571394694166E-01
-3.25962022641298E-01,3.35466585971387E-01
4.10567804766019E-01,9.03643812074336E-01
9.54672796919983E-01,-3.1990710643976E-02
-1.65428848187923E-01,-4.45167458019731E-01
-3.08758056161173E-01,5.06077267069657E-01
-9.49141613412219E-01,4.10075208634599E-01
2.51788697702401E-02,1.08653431304993E+00
-2.82730516968119E-01,-4.01588841127652E-01
-7.51914950243673E-01,-5.40238908049697E-01
4.01527785297593E-01,-9.54621608603813E-01
-3.25837936760631E-01,3.20584852201819E-01
-7.89071036308866E-01,6.52788434671382E-01
-6.72627009599028E-02,-4.15211463654268E-01
-3.42762702633007E-01,-5.00472965702196E-01
6.14654646554833E-01,7.72827718575301E-01
1.93913484364533E-01,-4.16393743353392E-01
5.98747249453143E-01,-8.97963152970913E-01
1.79492069368502E-02,-5.49916581297962E-01
-7.77863445528924E-01,6.81901356310941E-01
-6.2293496249815E-01,-7.76148200598932E-01
-8.42153107466357E-01,-5.13614528259055E-01
-3.42360983398513E-01,-2.85485116333458E-01
-4.79340213315293E-01,-2.57759267403231E-01
-6.47112784140053E-01,7.08900521856925E-01
4.04161000769446E-01,1.78805426868541E-01
-5.92213483231002E-01,-9.52345432453175E-02
-3.311769961843E-01,-2.7197208665682E-01
9.77967452797258E-01,2.1575435013672E-01
-4.52241589352834E-01,1.19273915137528E-01
-8.98305632702622E-01,5.46822994732287E-01
4.7038541558922E-01,9.77324481745121E-02
1.07444480414943E+00,1.20240990082468E-01
3.11008730449437E-01,4.77227728162478E-01
-4.98992097100807E-01,2.30706071649884E-01
5.53831747846331E-01,5.58558013184528E-01
4.36859614851903E-01,1.561434159335E-01
-4.44444098305575E-01,2.49752704025444E-01
4.86519152869705E-01,-1.06007367807908E-01
-4.21282716966876E-01,1.8062301164156E-01
-4.06001456067973E-01,2.4773168806389E-01
4.5086865460112E-01,1.65908387757289E-01
-3.67994394499413E-02,-1.04883655714908E+00
-2.04806278263734E-01,9.91814442631855E-01
-4.69318968945032E-01,-2.37310597618047E-01
9.60148382930598E-01,-2.95724237345848E-02
2.90758916501995E-01,-9.3110579502941E-01
4.57884815765399E-01,7.27750865342814E-01
9.90829443167528E-01,-1.0991741855281E-01
-2.00070473824736E-02,5.45816159172418E-01
7.09307885704746E-01,8.74297156666119E-01
-1.0109766090882E+00,-7.47844419382676E-02
4.73313606824138E-01,9.26139954657388E-01
1.04520432734591E+00,1.66320775261274E-01
3.8805947568598E-01,-3.12611649405217E-01
-1.10271532398058E-01,-1.06152600220808E+00
-1.02278285978841E+00,7.10006150763771E-02
-8.7985583726701E-01,8.92022223833155E-03
-4.42136808884157E-02,9.35743311506827E-01
8.52582495131494E-02,4.72717977893325E-01
-1.01009033589472E+00,8.44932464019595E-02
-1.53919432869347E-01,5.07330748182694E-01
-9.14801347404785E-01,-7.7787095838353E-02
3.97552180270485E-01,2.53458102692259E-01
-7.12075346633784E-02,-5.84039927951479E-01
-5.86112536326422E-01,8.22000648794489E-01
-3.15848456062339E-01,-4.28398150594582E-01
-4.75201483270568E-01,4.5855754183851E-02
1.19077274605493E-01,9.58340525488842E-01
-4.97031453457418E-03,-6.33132846614436E-01
-9.14964857244686E-02,-1.06342902377343E+00
-9.77250705484717E-01,1.45986341655151E-03
1.05994468426748E-01,5.35126231923164E-01
9.06681685715344E-01,-3.62688566217146E-01
4.19638835024728E-01,2.27265010917149E-01
-1.2809389648841E-01,4.43780708220471E-01
-2.36173355372167E-01,-4.21746857549035E-01
-5.61704551760749E-01,-1.49725247007879E-01
-3.99143781268497E-01,-3.15862904515071E-01
2.498001337797E-01,4.56172560781828E-01
-6.76884432380836E-02,4.74220686809549E-01
-4.03660061937288E-01,-8.9936178257116E-02
4.22567698816304E-01,-1.95348540314455E-01
-5.07067809503065E-01,2.36392594854078E-01
-4.94403706339457E-02,4.9463679265798E-01
5.73601407938276E-01,1.60836766651195E-01
-9.57440717806074E-01,3.46013313652476E-01
-1.0306903343342E-01,9.84878383357518E-01
7.3205377303644E-01,6.54708967864446E-01
5.05812110775003E-01,-8.48135299806325E-01
1.36014243917606E-01,4.3258590417404E-01
4.23961438525142E-01,-1.02340296372908E+00
-9.93447688268693E-01,-7.30761451860631E-02
7.1694892851849E-01,6.86258907499779E-01
-4.75707797486329E-01,-1.38934184759921E-02
-9.32823906132129E-01,-5.20300841871365E-01
5.07098875472132E-01,9.97018620591668E-02
-5.36744747204352E-01,-6.15534390418815E-02
-7.49362636402358E-01,6.42360060726664E-01
8.7175712958845E-01,3.98393191614245E-01
1.39424040802573E-01,-5.79037107833788E-01
-5.13558955814532E-01,8.29711087077061E-01
2.16548091331913E-01,5.18864328543196E-01
5.28755545352124E-01,-2.11614766503516E-01
-4.98062274491955E-01,2.52567890119113E-01
-9.6137239211862E-01,-1.986594473214E-01
-9.97016439351914E-01,3.87508711240956E-01
-6.65681275348806E-01,7.94896160404455E-01
4.79599089204146E-01,1.01103476686698E-03
-4.91049320827968E-01,1.60684433411619E-01
4.18981806456532E-01,-3.24876582100702E-01
5.13647641710423E-01,8.81749849727251E-01
3.8984392061403E-01,2.24850681264075E-01
9.0970771532899E-01,2.2394720759856E-01
-3.20696422720681E-01,-2.23656724969104E-01
1.95747150234745E-01,4.54856947201789E-01
-4.72384363336257E-01,-9.71926823247805E-01
8.18148868684138E-01,-5.52200527167583E-01
3.00139156414964E-01,1.02324834339203E+00
-4.75617906581341E-01,7.66311989155778E-01
9.52991958606375E-01,-2.95726793854894E-01
-1.56673165256102E-01,-9.60557887028373E-01
-7.24894079565531E-02,-1.02953186471146E+00
5.65584050384958E-01,-8.71808690029387E-01
9.68489089254538E-01,-4.16161089974207E-01
-1.58192612110232E-01,-4.69684724770052E-01
-3.56284709630586E-02,-5.66707970778496E-01
-8.68990875588689E-01,-3.93100495302243E-01
1.2075776681269E-01,4.8289044022892E-01
-4.99141959652735E-01,-1.33690939722471E-01
7.18468237012028E-01,-6.73767160743389E-01
4.8394651777823E-01,2.0095307285711E-01
5.04083356736074E-01,-9.27245681841299E-02
-3.80364597627634E-01,-3.48349449550164E-01
6.44130090407374E-01,7.53145374211675E-01
3.25309659362833E-01,4.43521180220307E-01
-7.12699917891595E-01,-6.26572502065499E-01
4.32635213635395E-01,-2.20104811930196E-01
5.0902483918255E-01,-3.33077545072858E-03
-1.40491325005445E-01,4.58992788689783E-01
5.54640810092766E-01,8.31357461679116E-01
3.82892886983198E-01,1.80934731879231E-01
8.5683988159603E-01,6.24507652381346E-01
3.06591056874396E-01,3.142378285007E-01
-1.57257456553882E-01,-9.89906950846794E-01
2.7162328364895E-01,3.21017122625823E-01
4.55401513966089E-02,1.06452643280957E+00
7.42860611478509E-01,6.03701110387733E-01
-7.60978318681129E-02,-9.77182091869854E-01
8.97281126196726E-01,-3.4027404382922E-01
-8.78503136669386E-01,4.87945839360833E-01
3.61001791138296E-01,-3.43894203386058E-01
2.36069669831768E-01,-8.87971257222339E-01
-4.18928178700596E-01,7.64749755438621E-02
3.1044528879326E-01,-9.36192151481341E-01
-6.79949308343107E-01,7.92224454759655E-01
-2.38985135546083E-01,4.34101275805405E-01
2.22413122178392E-01,-4.05034112697778E-01
4.73205358713186E-01,3.41841699625143E-02
4.06588044600236E-01,2.74089164491157E-01
-3.45188158158836E-01,-3.58047973803445E-01
1.71972681507557E-02,-9.45138018348567E-01
9.13778773529951E-01,-5.98841635181071E-01